l0_name,l1_name,l2_name,l0_id,l1_id,l2_id
Engineering,Mechanical engineering,Blackboard,127413603,78519656,2776681200
Engineering,Mechanical engineering,Blade (archaeology),127413603,78519656,2776132848
Engineering,Mechanical engineering,Blade (geometry),127413603,78519656,163481663
Engineering,Mechanical engineering,Blades (device),127413603,78519656,2909926276
Engineering,Mechanical engineering,Blank,127413603,78519656,2778089247
Engineering,Mechanical engineering,Blanking,127413603,78519656,108710744
Engineering,Mechanical engineering,Blind hole,127413603,78519656,2991903192
Engineering,Mechanical engineering,Blister pack,127413603,78519656,155847435
Engineering,Mechanical engineering,Blobject,127413603,78519656,2777896384
Engineering,Mechanical engineering,Block (telecommunications),127413603,78519656,2778936029
Engineering,Mechanical engineering,Blow fill seal,127413603,78519656,2776082056
Engineering,Mechanical engineering,Blow out,127413603,78519656,2992464299
Engineering,Mechanical engineering,Blow torch,127413603,78519656,2775999630
Engineering,Mechanical engineering,Blowing down,127413603,78519656,2778180344
Engineering,Mechanical engineering,Blowout preventer,127413603,78519656,2777137744
Engineering,Mechanical engineering,Blowpipe,127413603,78519656,2777884699
Engineering,Mechanical engineering,Blueprint,127413603,78519656,155911762
Engineering,Mechanical engineering,Board type,127413603,78519656,3017857914
Engineering,Mechanical engineering,Bobbin,127413603,78519656,199540501
Engineering,Mechanical engineering,Body burning,127413603,78519656,2908911492
Engineering,Mechanical engineering,Body cavity structure,127413603,78519656,2910777474
Engineering,Mechanical engineering,Body cooling,127413603,78519656,2910658799
Engineering,Mechanical engineering,Body lowering,127413603,78519656,2908838559
Engineering,Mechanical engineering,Body orifice,127413603,78519656,194242075
Engineering,Mechanical engineering,Body part structure,127413603,78519656,2910579748
Engineering,Mechanical engineering,Body positioning,127413603,78519656,2909485740
Engineering,Mechanical engineering,Body right side,127413603,78519656,2910007188
Engineering,Mechanical engineering,Body side,127413603,78519656,3017461120
Engineering,Mechanical engineering,Body space,127413603,78519656,2908654467
Engineering,Mechanical engineering,Body support device,127413603,78519656,2908685815
Engineering,Mechanical engineering,Bogie,127413603,78519656,123045823
Engineering,Mechanical engineering,Boiler (power generation),127413603,78519656,150048076
Engineering,Mechanical engineering,Bolster,127413603,78519656,2779841105
Engineering,Mechanical engineering,Bolt connection,127413603,78519656,2993470193
Engineering,Mechanical engineering,Bolt cutter,127413603,78519656,2776601208
Engineering,Mechanical engineering,Bomb device,127413603,78519656,2910365010
Engineering,Mechanical engineering,Bonding jumper,127413603,78519656,2778842615
Engineering,Mechanical engineering,Bookbinding,127413603,78519656,27378137
Engineering,Mechanical engineering,Booster (electric power),127413603,78519656,2778353301
Engineering,Mechanical engineering,Boss,127413603,78519656,2777020290
Engineering,Mechanical engineering,Bottle,127413603,78519656,32236832
Engineering,Mechanical engineering,Bottom crawler,127413603,78519656,2779891404
Engineering,Mechanical engineering,Bouffant,127413603,78519656,62360432
Engineering,Mechanical engineering,Bow drill,127413603,78519656,2781121916
Engineering,Mechanical engineering,Box set,127413603,78519656,9514381
Engineering,Mechanical engineering,Brace,127413603,78519656,2779793219
Engineering,Mechanical engineering,Bracing leg,127413603,78519656,2909489280
Engineering,Mechanical engineering,Bracket,127413603,78519656,133769200
Engineering,Mechanical engineering,Bracket (architecture),127413603,78519656,2780584668
Engineering,Mechanical engineering,Brake,127413603,78519656,2780999251
Engineering,Mechanical engineering,Bread clip,127413603,78519656,2781121507
Engineering,Mechanical engineering,Breakage rate,127413603,78519656,2993779438
Engineering,Mechanical engineering,British Association screw threads,127413603,78519656,115578097
Engineering,Mechanical engineering,British Standard Pipe,127413603,78519656,2780509143
Engineering,Mechanical engineering,Broaching,127413603,78519656,83604417
Engineering,Mechanical engineering,Broken teeth,127413603,78519656,2910230843
Engineering,Mechanical engineering,Broken tooth,127413603,78519656,2910686321
Engineering,Mechanical engineering,Brush,127413603,78519656,16108499
Engineering,Mechanical engineering,Bubble wrap,127413603,78519656,2780841468
Engineering,Mechanical engineering,Bucket Handle,127413603,78519656,2909981486
Engineering,Mechanical engineering,Bucket elevator,127413603,78519656,2776339646
Engineering,Mechanical engineering,Bucket liner,127413603,78519656,2910122243
Engineering,Mechanical engineering,Buckle,127413603,78519656,2778374714
Engineering,Mechanical engineering,Buggy vehicle,127413603,78519656,2909443519
Engineering,Mechanical engineering,Building design,127413603,78519656,190831278
Engineering,Mechanical engineering,Bulk box,127413603,78519656,2776042637
Engineering,Mechanical engineering,Bulk cargo,127413603,78519656,206037427
Engineering,Mechanical engineering,Bulk material handling,127413603,78519656,2781093479
Engineering,Mechanical engineering,Bumping,127413603,78519656,2776512755
Engineering,Mechanical engineering,Burette,127413603,78519656,81481566
Engineering,Mechanical engineering,Burmester's theory,127413603,78519656,2779428904
Engineering,Mechanical engineering,Burning hand,127413603,78519656,2910457934
Engineering,Mechanical engineering,Bush pump,127413603,78519656,2776426339
Engineering,Mechanical engineering,Bushing,127413603,78519656,30293662
Engineering,Mechanical engineering,Butt joint,127413603,78519656,94870803
Engineering,Mechanical engineering,Butterfly valve,127413603,78519656,75974155
Engineering,Mechanical engineering,Button pressing,127413603,78519656,3020342173
Engineering,Mechanical engineering,Bypass valve,127413603,78519656,2993339947
Engineering,Mechanical engineering,CNC pocket milling,127413603,78519656,2778862267
Engineering,Mechanical engineering,CNC wood router,127413603,78519656,2776744355
Engineering,Mechanical engineering,COTTON CANDY,127413603,78519656,2910229292
Engineering,Mechanical engineering,CUTEr,127413603,78519656,2776141612
Engineering,Mechanical engineering,Cabin pressurization,127413603,78519656,104308156
Engineering,Mechanical engineering,Cabinet (file format),127413603,78519656,202630545
Engineering,Mechanical engineering,Cabinet (room),127413603,78519656,54745167
Engineering,Mechanical engineering,Cable carrier,127413603,78519656,2778291718
Engineering,Mechanical engineering,Cable gland,127413603,78519656,110925319
Engineering,Mechanical engineering,Cable machine,127413603,78519656,2779649474
Engineering,Mechanical engineering,Cable management,127413603,78519656,2780979918
Engineering,Mechanical engineering,Cable transport,127413603,78519656,2780278336
Engineering,Mechanical engineering,Cable tray,127413603,78519656,2778030283
Engineering,Mechanical engineering,Caliber,127413603,78519656,203539429
Engineering,Mechanical engineering,Calico,127413603,78519656,2778522177
Engineering,Mechanical engineering,Calipers,127413603,78519656,186738849
Engineering,Mechanical engineering,Calo tester,127413603,78519656,2778933680
Engineering,Mechanical engineering,Camber (ship),127413603,78519656,149832277
Engineering,Mechanical engineering,Camlock,127413603,78519656,2779540802
Engineering,Mechanical engineering,Camshaft,127413603,78519656,138027316
Engineering,Mechanical engineering,Cant (road/rail),127413603,78519656,2779048478
Engineering,Mechanical engineering,Cap device,127413603,78519656,2910871088
Engineering,Mechanical engineering,Capstan,127413603,78519656,206202208
Engineering,Mechanical engineering,Carbonitriding,127413603,78519656,2776801850
Engineering,Mechanical engineering,Carburetor,127413603,78519656,2777208044
Engineering,Mechanical engineering,Card stock,127413603,78519656,2780486480
Engineering,Mechanical engineering,Cardboard box,127413603,78519656,173811203
Engineering,Mechanical engineering,Carding,127413603,78519656,2780744312
Engineering,Mechanical engineering,Cargo handling gear,127413603,78519656,2909653548
Engineering,Mechanical engineering,Carousel feeding,127413603,78519656,151295786
Engineering,Mechanical engineering,Cart,127413603,78519656,2777275308
Engineering,Mechanical engineering,Carton,127413603,78519656,155908867
Engineering,Mechanical engineering,Cartridge,127413603,78519656,34381374
Engineering,Mechanical engineering,Cartridge heater,127413603,78519656,47126899
Engineering,Mechanical engineering,Carving,127413603,78519656,2777370761
Engineering,Mechanical engineering,Casing,127413603,78519656,30399818
Engineering,Mechanical engineering,Cast iron pipe,127413603,78519656,2777295296
Engineering,Mechanical engineering,Cast urethanes,127413603,78519656,2779994618
Engineering,Mechanical engineering,Caster,127413603,78519656,59361812
Engineering,Mechanical engineering,Casting (metalworking),127413603,78519656,53171030
Engineering,Mechanical engineering,Catapult,127413603,78519656,199738491
Engineering,Mechanical engineering,Cause blockage,127413603,78519656,2910075629
Engineering,Mechanical engineering,Cavity pressure,127413603,78519656,2992966219
Engineering,Mechanical engineering,Ceiling (aeronautics),127413603,78519656,169744489
Engineering,Mechanical engineering,Ceiling fan,127413603,78519656,2777190687
Engineering,Mechanical engineering,Cell fixing,127413603,78519656,2908650172
Engineering,Mechanical engineering,Central symmetry,127413603,78519656,2992225844
Engineering,Mechanical engineering,Central vacuum pump,127413603,78519656,2910302836
Engineering,Mechanical engineering,Centreless wheel,127413603,78519656,2778748254
Engineering,Mechanical engineering,Centring,127413603,78519656,2777305511
Engineering,Mechanical engineering,Chaff cutter,127413603,78519656,2777132110
Engineering,Mechanical engineering,Chafing,127413603,78519656,2779130189
Engineering,Mechanical engineering,Chain conveyor,127413603,78519656,2777176389
Engineering,Mechanical engineering,Chain saw,127413603,78519656,3018472670
Engineering,Mechanical engineering,Chain type,127413603,78519656,3019286815
Engineering,Mechanical engineering,Chalk line,127413603,78519656,47611032
Engineering,Mechanical engineering,Chamfer,127413603,78519656,117100140
Engineering,Mechanical engineering,Change positions,127413603,78519656,2910718713
Engineering,Mechanical engineering,Changing equipment,127413603,78519656,2909653732
Engineering,Mechanical engineering,Chassis,127413603,78519656,512993513
Engineering,Mechanical engineering,Cheater bar,127413603,78519656,2776410849
Engineering,Mechanical engineering,Check valve,127413603,78519656,2778894822
Engineering,Mechanical engineering,Check weigher,127413603,78519656,2779767250
Engineering,Mechanical engineering,Chemical milling,127413603,78519656,2779660642
Engineering,Mechanical engineering,Chemical tank,127413603,78519656,2779672157
Engineering,Mechanical engineering,Child-resistant packaging,127413603,78519656,119751540
Engineering,Mechanical engineering,Chisel,127413603,78519656,2775962983
Engineering,Mechanical engineering,Choke valve,127413603,78519656,2777259393
Engineering,Mechanical engineering,Chopping tool,127413603,78519656,2778608215
Engineering,Mechanical engineering,Cigarette pack,127413603,78519656,2776951577
Engineering,Mechanical engineering,Circle of a sphere,127413603,78519656,71266672
Engineering,Mechanical engineering,Circlip,127413603,78519656,2777369547
Engineering,Mechanical engineering,Circuit breaker,127413603,78519656,61352017
Engineering,Mechanical engineering,Circular cavity,127413603,78519656,2988068412
Engineering,Mechanical engineering,Circular cone,127413603,78519656,2992008013
Engineering,Mechanical engineering,Circular disc,127413603,78519656,2992616896
Engineering,Mechanical engineering,Circular face,127413603,78519656,2908746338
Engineering,Mechanical engineering,Circular hole,127413603,78519656,2994379764
Engineering,Mechanical engineering,Circular motion,127413603,78519656,127635394
Engineering,Mechanical engineering,Circular surface,127413603,78519656,2780920938
Engineering,Mechanical engineering,Cladding (construction),127413603,78519656,166905480
Engineering,Mechanical engineering,Clamminess,127413603,78519656,2910710357
Engineering,Mechanical engineering,Clamping,127413603,78519656,84111939
Engineering,Mechanical engineering,Clamshell,127413603,78519656,40693908
Engineering,Mechanical engineering,Clapboard,127413603,78519656,2777588049
Engineering,Mechanical engineering,Claw,127413603,78519656,29738020
Engineering,Mechanical engineering,Cleaning eyes,127413603,78519656,2910123537
Engineering,Mechanical engineering,Cleaning needle,127413603,78519656,2910882864
Engineering,Mechanical engineering,Cleaning room,127413603,78519656,2910550538
Engineering,Mechanical engineering,Cleaning station,127413603,78519656,2781002582
Engineering,Mechanical engineering,Cleaning wounds,127413603,78519656,2909400979
Engineering,Mechanical engineering,Clevis fastener,127413603,78519656,2776251996
Engineering,Mechanical engineering,Clinching,127413603,78519656,2776444938
Engineering,Mechanical engineering,Clip device,127413603,78519656,2908864268
Engineering,Mechanical engineering,Clipper (electronics),127413603,78519656,161543725
Engineering,Mechanical engineering,Close junction,127413603,78519656,2910498751
Engineering,Mechanical engineering,Closed angle,127413603,78519656,2909601415
Engineering,Mechanical engineering,Closed cavity,127413603,78519656,3019411045
Engineering,Mechanical engineering,Closed position,127413603,78519656,2780956695
Engineering,Mechanical engineering,Closed space,127413603,78519656,2994496345
Engineering,Mechanical engineering,Closed state,127413603,78519656,3019034901
Engineering,Mechanical engineering,Closing (morphology),127413603,78519656,135623825
Engineering,Mechanical engineering,Clutch,127413603,78519656,30358287
Engineering,Mechanical engineering,Coaxial,127413603,78519656,51221625
Engineering,Mechanical engineering,Coiled tubing,127413603,78519656,42016506
Engineering,Mechanical engineering,Coining (metalworking),127413603,78519656,66733458
Engineering,Mechanical engineering,Cold air,127413603,78519656,2992390498
Engineering,Mechanical engineering,Cold chain,127413603,78519656,2780114722
Engineering,Mechanical engineering,Cold plate,127413603,78519656,2779843133
Engineering,Mechanical engineering,Cold saw,127413603,78519656,2775979992
Engineering,Mechanical engineering,Collapsible tube,127413603,78519656,2992045000
Engineering,Mechanical engineering,Collar,127413603,78519656,2781448223
Engineering,Mechanical engineering,Collet,127413603,78519656,2778006210
Engineering,Mechanical engineering,Column structure,127413603,78519656,2992703624
Engineering,Mechanical engineering,Combine harvester,127413603,78519656,136360083
Engineering,Mechanical engineering,Comfortable appearance,127413603,78519656,2909908580
Engineering,Mechanical engineering,Communicating cavity,127413603,78519656,2909834550
Engineering,Mechanical engineering,Commutator (electric),127413603,78519656,182566221
Engineering,Mechanical engineering,Compensating movements,127413603,78519656,2908590958
Engineering,Mechanical engineering,Completion (oil and gas wells),127413603,78519656,2779538338
Engineering,Mechanical engineering,Compressed air,127413603,78519656,1934278
Engineering,Mechanical engineering,Compressed natural gas,127413603,78519656,31954730
Engineering,Mechanical engineering,Compressing (action),127413603,78519656,2908723867
Engineering,Mechanical engineering,Compression Pump,127413603,78519656,2909808941
Engineering,Mechanical engineering,Compression screw,127413603,78519656,3019310276
Engineering,Mechanical engineering,Compressor Air Pump,127413603,78519656,2910762567
Engineering,Mechanical engineering,Computer Aided Design,127413603,78519656,119823426
Engineering,Mechanical engineering,Computer to plate,127413603,78519656,2778019836
Engineering,Mechanical engineering,Computer-aided,127413603,78519656,2780727963
Engineering,Mechanical engineering,Computer-aided engineering,127413603,78519656,538814206
Engineering,Mechanical engineering,Computer-aided production engineering,127413603,78519656,2780005672
Engineering,Mechanical engineering,Computer-aided technologies,127413603,78519656,35096461
Engineering,Mechanical engineering,Computer-integrated manufacturing,127413603,78519656,53688548
Engineering,Mechanical engineering,Conceptual design,127413603,78519656,120208923
Engineering,Mechanical engineering,Conceptual economy,127413603,78519656,2779559960
Engineering,Mechanical engineering,Condenser (heat transfer),127413603,78519656,23626527
Engineering,Mechanical engineering,Confectionery maker,127413603,78519656,2909477039
Engineering,Mechanical engineering,Configuration optimization,127413603,78519656,2992583595
Engineering,Mechanical engineering,Conical surface,127413603,78519656,124961601
Engineering,Mechanical engineering,Conical teeth,127413603,78519656,2911011324
Engineering,Mechanical engineering,Conical tooth,127413603,78519656,2909567163
Engineering,Mechanical engineering,Connecting rod,127413603,78519656,189441244
Engineering,Mechanical engineering,Connection (principal bundle),127413603,78519656,13355873
Engineering,Mechanical engineering,Connection (vector bundle),127413603,78519656,96372148
Engineering,Mechanical engineering,Connection - action,127413603,78519656,2910761573
Engineering,Mechanical engineering,Connection type,127413603,78519656,3020645929
Engineering,Mechanical engineering,Constant angle,127413603,78519656,2993270670
Engineering,Mechanical engineering,Constant force,127413603,78519656,2993487351
Engineering,Mechanical engineering,Constant-velocity joint,127413603,78519656,2781274018
Engineering,Mechanical engineering,Constraint (computer-aided design),127413603,78519656,2776036281
Engineering,Mechanical engineering,Contact element,127413603,78519656,2992896485
Engineering,Mechanical engineering,Contact failure,127413603,78519656,2983924725
Engineering,Mechanical engineering,Contact friction,127413603,78519656,2994208035
Engineering,Mechanical engineering,Contact position,127413603,78519656,2992563762
Engineering,Mechanical engineering,Contact pressure,127413603,78519656,2986476962
Engineering,Mechanical engineering,Contact print,127413603,78519656,188079319
Engineering,Mechanical engineering,Contact slide,127413603,78519656,2910047243
Engineering,Mechanical engineering,Contact system,127413603,78519656,2993805951
Engineering,Mechanical engineering,Contact wire,127413603,78519656,2994462488
Engineering,Mechanical engineering,Container (abstract data type),127413603,78519656,15153146
Engineering,Mechanical engineering,Container (type theory),127413603,78519656,2781018962
Engineering,Mechanical engineering,Container compression test,127413603,78519656,2775840585
Engineering,Mechanical engineering,Contextual inquiry,127413603,78519656,135355979
Engineering,Mechanical engineering,Continued movement,127413603,78519656,2909008997
Engineering,Mechanical engineering,Continuous feeding,127413603,78519656,3020377868
Engineering,Mechanical engineering,Continuous rolling,127413603,78519656,3020242202
Engineering,Mechanical engineering,Continuous type,127413603,78519656,3017493344
Engineering,Mechanical engineering,Control arm,127413603,78519656,2778880599
Engineering,Mechanical engineering,Control rod,127413603,78519656,113603800
Engineering,Mechanical engineering,Control switch,127413603,78519656,2994561091
Engineering,Mechanical engineering,Control valves,127413603,78519656,182043768
Engineering,Mechanical engineering,Convection heater,127413603,78519656,155632674
Engineering,Mechanical engineering,Convex structure,127413603,78519656,2993283617
Engineering,Mechanical engineering,Conveyor belt,127413603,78519656,2777709985
Engineering,Mechanical engineering,Conveyor system,127413603,78519656,2780927502
Engineering,Mechanical engineering,Cooker,127413603,78519656,2779316991
Engineering,Mechanical engineering,Coolant,127413603,78519656,91914117
Engineering,Mechanical engineering,Cooling Units,127413603,78519656,2910871659
Engineering,Mechanical engineering,Cooling bath,127413603,78519656,198521651
Engineering,Mechanical engineering,Cooling capacity,127413603,78519656,164915370
Engineering,Mechanical engineering,Cooling chamber,127413603,78519656,2992325899
Engineering,Mechanical engineering,Cooling channel,127413603,78519656,2984608052
Engineering,Mechanical engineering,Cooling cycle,127413603,78519656,2993398748
Engineering,Mechanical engineering,Cooling down,127413603,78519656,2780812456
Engineering,Mechanical engineering,Cooling fluid,127413603,78519656,2992662994
Engineering,Mechanical engineering,Cooling medium,127413603,78519656,2993661318
Engineering,Mechanical engineering,Cooling speed,127413603,78519656,2992222693
Engineering,Mechanical engineering,Coordinate-measuring machine,127413603,78519656,2777511293
Engineering,Mechanical engineering,Coping (joinery),127413603,78519656,175194140
Engineering,Mechanical engineering,Corrasion,127413603,78519656,110405619
Engineering,Mechanical engineering,Corrugated fiberboard,127413603,78519656,115333844
Engineering,Mechanical engineering,Corrugated plastic,127413603,78519656,2778014876
Engineering,Mechanical engineering,Cotton balls,127413603,78519656,2909838405
Engineering,Mechanical engineering,Cotton thread,127413603,78519656,3017766640
Engineering,Mechanical engineering,Counter pressure,127413603,78519656,3018956481
Engineering,Mechanical engineering,Counter rotating,127413603,78519656,3020025763
Engineering,Mechanical engineering,Counter-pull,127413603,78519656,2911064605
Engineering,Mechanical engineering,Counterbore,127413603,78519656,2780954148
Engineering,Mechanical engineering,Counterforce,127413603,78519656,201769648
Engineering,Mechanical engineering,Countersink,127413603,78519656,2779431391
Engineering,Mechanical engineering,Counterweight,127413603,78519656,2779585191
Engineering,Mechanical engineering,Coupling,127413603,78519656,112833530
Engineering,Mechanical engineering,Coupling (piping),127413603,78519656,131584629
Engineering,Mechanical engineering,Cover (algebra),127413603,78519656,2780428219
Engineering,Mechanical engineering,Covers (device),127413603,78519656,2910968953
Engineering,Mechanical engineering,Cowling,127413603,78519656,130670123
Engineering,Mechanical engineering,Crane Equipment,127413603,78519656,2909936613
Engineering,Mechanical engineering,Crankshaft,127413603,78519656,2776981777
Engineering,Mechanical engineering,Crate,127413603,78519656,2781188742
Engineering,Mechanical engineering,Crew cut,127413603,78519656,140604960
Engineering,Mechanical engineering,Critical design,127413603,78519656,2777007513
Engineering,Mechanical engineering,Crop harvester,127413603,78519656,2908823734
Engineering,Mechanical engineering,Cross pin,127413603,78519656,3020478940
Engineering,Mechanical engineering,Cross slot,127413603,78519656,2994211865
Engineering,Mechanical engineering,Cross-cutting,127413603,78519656,2779678232
Engineering,Mechanical engineering,Crossfeed,127413603,78519656,2776929713
Engineering,Mechanical engineering,Crusher,127413603,78519656,198340109
Engineering,Mechanical engineering,Cryocooler,127413603,78519656,4846943
Engineering,Mechanical engineering,Crêpe paper,127413603,78519656,2777129735
Engineering,Mechanical engineering,Cuboid,127413603,78519656,203527163
Engineering,Mechanical engineering,Culinary art,127413603,78519656,2779303654
Engineering,Mechanical engineering,Cup material,127413603,78519656,2909642549
Engineering,Mechanical engineering,Cupboard,127413603,78519656,2776200251
Engineering,Mechanical engineering,Curling,127413603,78519656,2777383481
Engineering,Mechanical engineering,Curvilinear motion,127413603,78519656,82458778
Engineering,Mechanical engineering,Cushion,127413603,78519656,2780584845
Engineering,Mechanical engineering,Cushioning,127413603,78519656,93291783
Engineering,Mechanical engineering,Custom wheel,127413603,78519656,2775915928
Engineering,Mechanical engineering,Custom-fit,127413603,78519656,2779250336
Engineering,Mechanical engineering,Cut fingers,127413603,78519656,2909932600
Engineering,Mechanical engineering,Cutaway drawing,127413603,78519656,169579099
Engineering,Mechanical engineering,Cutlery,127413603,78519656,2778933366
Engineering,Mechanical engineering,Cutting agent,127413603,78519656,2776568364
Engineering,Mechanical engineering,Cutting compound,127413603,78519656,2778376762
Engineering,Mechanical engineering,Cutting cycle,127413603,78519656,2993494377
Engineering,Mechanical engineering,Cutting glass,127413603,78519656,2909261571
Engineering,Mechanical engineering,Cutting guide,127413603,78519656,3019123670
Engineering,Mechanical engineering,Cutting hand,127413603,78519656,2910577914
Engineering,Mechanical engineering,Cutting oil,127413603,78519656,3018105060
Engineering,Mechanical engineering,Cutting self,127413603,78519656,2909140228
Engineering,Mechanical engineering,Cutting sequence,127413603,78519656,2781088306
Engineering,Mechanical engineering,Cutting stapler,127413603,78519656,2909171341
Engineering,Mechanical engineering,Cutting tool,127413603,78519656,2780383046
Engineering,Mechanical engineering,Cylinder,127413603,78519656,203311528
Engineering,Mechanical engineering,Cylinder (engine),127413603,78519656,53361980
Engineering,Mechanical engineering,Cylinder mould,127413603,78519656,2908674466
Engineering,Mechanical engineering,D-Shape,127413603,78519656,2776001819
Engineering,Mechanical engineering,DIN rail,127413603,78519656,2776660584
Engineering,Mechanical engineering,DISC assembly,127413603,78519656,2909171607
Engineering,Mechanical engineering,DRIP COLLECTOR,127413603,78519656,2909750156
Engineering,Mechanical engineering,DSSP (imaging),127413603,78519656,2776821876
Engineering,Mechanical engineering,Dashpot,127413603,78519656,109180827
Engineering,Mechanical engineering,Datum reference,127413603,78519656,73301116
Engineering,Mechanical engineering,Dead weight,127413603,78519656,2993483014
Engineering,Mechanical engineering,Deckle,127413603,78519656,151208924
Engineering,Mechanical engineering,Deep drawing,127413603,78519656,2781031896
Engineering,Mechanical engineering,Deep hole,127413603,78519656,2992855926
Engineering,Mechanical engineering,Deferred maintenance,127413603,78519656,112008065
Engineering,Mechanical engineering,Definite time,127413603,78519656,2910988581
Engineering,Mechanical engineering,Degrees of freedom (mechanics),127413603,78519656,105567661
Engineering,Mechanical engineering,Degrees/second,127413603,78519656,2909978718
Engineering,Mechanical engineering,Delivery - action,127413603,78519656,2909160651
Engineering,Mechanical engineering,Dental Drilling,127413603,78519656,2909971145
Engineering,Mechanical engineering,Dental mechanic,127413603,78519656,2908617964
Engineering,Mechanical engineering,Dental mould,127413603,78519656,2909047430
Engineering,Mechanical engineering,Deployable structure,127413603,78519656,2776828714
Engineering,Mechanical engineering,Depressed structure,127413603,78519656,2909459294
Engineering,Mechanical engineering,Dermatotome,127413603,78519656,2909492340
Engineering,Mechanical engineering,Desiccator,127413603,78519656,43425539
Engineering,Mechanical engineering,Design choice,127413603,78519656,2781134609
Engineering,Mechanical engineering,Design classic,127413603,78519656,33619721
Engineering,Mechanical engineering,Design engineer,127413603,78519656,2778096292
Engineering,Mechanical engineering,Design for manufacturability,127413603,78519656,62064638
Engineering,Mechanical engineering,Design history,127413603,78519656,2775884927
Engineering,Mechanical engineering,Design methods,127413603,78519656,138852830
Engineering,Mechanical engineering,Design science,127413603,78519656,2780103759
Engineering,Mechanical engineering,Design strategy,127413603,78519656,124216869
Engineering,Mechanical engineering,Design thinking,127413603,78519656,142778471
Engineering,Mechanical engineering,Design tool,127413603,78519656,2777466363
Engineering,Mechanical engineering,Designtheory,127413603,78519656,542192845
Engineering,Mechanical engineering,Desk,127413603,78519656,2776545233
Engineering,Mechanical engineering,Detent,127413603,78519656,100706131
Engineering,Mechanical engineering,Developing tank,127413603,78519656,2777345515
Engineering,Mechanical engineering,Device Latch,127413603,78519656,2908761173
Engineering,Mechanical engineering,Device Motor,127413603,78519656,2910916837
Engineering,Mechanical engineering,Device Panel,127413603,78519656,2909763911
Engineering,Mechanical engineering,Device Problem,127413603,78519656,2911111830
Engineering,Mechanical engineering,Device Reuse,127413603,78519656,2909933410
Engineering,Mechanical engineering,Device Subassembly,127413603,78519656,2909939931
Engineering,Mechanical engineering,Device Wheel,127413603,78519656,2909876644
Engineering,Mechanical engineering,Device form,127413603,78519656,2910422559
Engineering,Mechanical engineering,Device tip,127413603,78519656,2910989763
Engineering,Mechanical engineering,Diameter product,127413603,78519656,2909614556
Engineering,Mechanical engineering,Diaphragm (mechanical device),127413603,78519656,2780319938
Engineering,Mechanical engineering,Die (integrated circuit),127413603,78519656,111106434
Engineering,Mechanical engineering,Die (manufacturing),127413603,78519656,176289848
Engineering,Mechanical engineering,Dielectric gas,127413603,78519656,119224816
Engineering,Mechanical engineering,Differential heat treatment,127413603,78519656,2780640020
Engineering,Mechanical engineering,Digital modeling and fabrication,127413603,78519656,2775860924
Engineering,Mechanical engineering,Digital sculpting,127413603,78519656,2778847677
Engineering,Mechanical engineering,Dimensional precision,127413603,78519656,2994564330
Engineering,Mechanical engineering,Dimensional weight,127413603,78519656,169349017
Engineering,Mechanical engineering,Dirt,127413603,78519656,2778582501
Engineering,Mechanical engineering,Disc cutter,127413603,78519656,2776048649
Engineering,Mechanical engineering,Disc integration,127413603,78519656,184812625
Engineering,Mechanical engineering,Discharge - action,127413603,78519656,2909222449
Engineering,Mechanical engineering,Discharger,127413603,78519656,2779526803
Engineering,Mechanical engineering,Dispensed Amount,127413603,78519656,2908615788
Engineering,Mechanical engineering,Displacement - action,127413603,78519656,2910771451
Engineering,Mechanical engineering,Disposable cup,127413603,78519656,2779965144
Engineering,Mechanical engineering,Distributed manufacturing,127413603,78519656,2780530572
Engineering,Mechanical engineering,Distributor,127413603,78519656,2776814158
Engineering,Mechanical engineering,Divided structure,127413603,78519656,2910332415
Engineering,Mechanical engineering,Diving cylinder,127413603,78519656,2776316103
Engineering,Mechanical engineering,Door handle,127413603,78519656,2778757756
Engineering,Mechanical engineering,Door opening,127413603,78519656,3018060507
Engineering,Mechanical engineering,Door space,127413603,78519656,2776619346
Engineering,Mechanical engineering,Doors,127413603,78519656,125209513
Engineering,Mechanical engineering,Double stop,127413603,78519656,2776909329
Engineering,Mechanical engineering,Douche device,127413603,78519656,2910914446
Engineering,Mechanical engineering,Dowel,127413603,78519656,2776266710
Engineering,Mechanical engineering,Down falls,127413603,78519656,2908894993
Engineering,Mechanical engineering,Down feather,127413603,78519656,2779122245
Engineering,Mechanical engineering,Draft tube,127413603,78519656,62420388
Engineering,Mechanical engineering,Drafter,127413603,78519656,2781380724
Engineering,Mechanical engineering,Drafting linen,127413603,78519656,2778623623
Engineering,Mechanical engineering,Drafting machine,127413603,78519656,57997129
Engineering,Mechanical engineering,Drain cleaner,127413603,78519656,2777637802
Engineering,Mechanical engineering,Draught beer,127413603,78519656,2911092785
Engineering,Mechanical engineering,Draw plate,127413603,78519656,2776928027
Engineering,Mechanical engineering,Drawing board,127413603,78519656,206962327
Engineering,Mechanical engineering,Drill,127413603,78519656,173736775
Engineering,Mechanical engineering,Drilling,127413603,78519656,25197100
Engineering,Mechanical engineering,Drive by wire,127413603,78519656,2776442713
Engineering,Mechanical engineering,Drive motor,127413603,78519656,2985104226
Engineering,Mechanical engineering,Drive shaft,127413603,78519656,10159599
Engineering,Mechanical engineering,Drive wheel,127413603,78519656,2778852349
Engineering,Mechanical engineering,Driving mode,127413603,78519656,2992637686
Engineering,Mechanical engineering,Drop (telecommunication),127413603,78519656,2781345722
Engineering,Mechanical engineering,Drug stick,127413603,78519656,2910374516
